imu_t vicon_t roll pitch yaw
5.490100 1329940004.349639 0 3 -12
5.490100 1329940004.370029 0 2 -13
5.531926 1329940004.374756 0 2 -13
5.531926 1329940004.383034 0 2 -13
5.573469 1329940004.391022 0 1 -13
5.573469 1329940004.399300 0 1 -13
5.615245 1329940004.407903 0 0 -13
5.615245 1329940004.416127 0 0 -13
5.648242 1329940004.424418 0 0 -13
5.648242 1329940004.432743 0 0 -14
5.690138 1329940004.440892 0 0 -14
5.690138 1329940004.449257 0 0 -14
5.731786 1329940004.457457 0 0 -14
5.731786 1329940004.466110 0 0 -14
5.773375 1329940004.485269 0 0 -14
5.773375 1329940004.491071 0 0 -14
5.814926 1329940004.498979 0 0 -15
5.814926 1329940004.507547 0 0 -15
5.848050 1329940004.515848 0 0 -15
5.848050 1329940004.524240 0 0 -15
5.889842 1329940004.533198 0 0 -15
5.889842 1329940004.541129 0 0 -15
5.927414 1329940004.549164 0 0 -15
5.927414 1329940004.557450 0 0 -15
5.973790 1329940004.565944 0 0 -15
5.973790 1329940004.574023 0 0 -15
6.014448 1329940004.582536 0 0 -15
6.014448 1329940004.592694 0 1 -15
6.050601 1329940004.598823 0 1 -15
6.050601 1329940004.607250 0 1 -15
6.088417 1329940004.617711 -1 1 -15
6.088417 1329940004.624119 -1 0 -16
6.140989 1329940004.632540 -2 0 -16
6.140989 1329940004.641166 -2 0 -16
6.173622 1329940004.649197 -3 -1 -16
6.173622 1329940004.657343 -3 -2 -16
6.219200 1329940004.665693 -3 -4 -16
6.219200 1329940004.673949 -3 -5 -16
6.248834 1329940004.682179 -4 -6 -15
6.248834 1329940004.695412 -4 -7 -16
6.290032 1329940004.701796 -3 -6 -15
6.290032 1329940004.707254 -3 -5 -15
6.331315 1329940004.715789 -3 -5 -15
6.331315 1329940004.727388 -2 -5 -14
6.372900 1329940004.732079 -1 -4 -14
6.372900 1329940004.743900 0 -4 -14
6.414365 1329940004.748959 0 -3 -14
6.414365 1329940004.757027 0 -2 -13
