imu_t vicon_t roll pitch yaw
12.555880 1329704126.003499 -5 34 -31
12.555880 1329704126.012334 -5 34 -31
12.598086 1329704126.020536 -5 34 -31
12.598086 1329704126.033570 -5 34 -31
12.630871 1329704126.039391 -5 34 -32
12.630871 1329704126.045674 -5 34 -32
12.674070 1329704126.053599 -5 34 -32
12.674070 1329704126.062259 -5 35 -32
12.714468 1329704126.081664 -5 35 -32
12.714468 1329704126.087919 -5 35 -32
12.756906 1329704126.095506 -5 35 -32
12.756906 1329704126.103602 -5 36 -32
12.797908 1329704126.111908 -5 37 -32
12.797908 1329704126.120419 -5 38 -32
12.831011 1329704126.128857 -6 38 -32
12.831011 1329704126.136898 -6 39 -33
12.872976 1329704126.145363 -6 39 -33
12.872976 1329704126.153765 -6 39 -34
12.914394 1329704126.161744 -6 39 -34
12.914394 1329704126.170431 -5 39 -34
12.953310 1329704126.179042 -5 38 -34
12.953310 1329704126.189344 -5 37 -34
12.992150 1329704126.195395 -5 36 -34
12.992150 1329704126.204204 -5 36 -34
13.031018 1329704126.212237 -5 35 -34
13.031018 1329704126.220608 -5 34 -34
13.072568 1329704126.228575 -5 34 -33
13.072568 1329704126.240154 -6 33 -33
13.114005 1329704126.245284 -6 33 -33
13.114005 1329704126.253321 -6 34 -32
13.156848 1329704126.261670 -6 35 -32
13.156848 1329704126.270215 -7 37 -33
13.204364 1329704126.278534 -9 39 -34
13.204364 1329704126.286821 -12 42 -35
13.230844 1329704126.294972 -14 44 -36
13.230844 1329704126.303658 -15 45 -37
13.272226 1329704126.311458 -15 46 -38
13.272226 1329704126.320159 -15 46 -38
13.313666 1329704126.328619 -15 46 -39
13.313666 1329704126.336718 -15 46 -38
13.357764 1329704126.353251 -14 44 -38
13.357764 1329704126.356061 -13 43 -37
13.397664 1329704126.361197 -12 42 -36
13.397664 1329704126.369842 -11 40 -35
13.431236 1329704126.378380 -11 39 -34
13.431236 1329704126.386565 -11 37 -34
13.474320 1329704126.394505 -12 36 -34
13.474320 1329704126.403300 -13 33 -33
13.514714 1329704126.411323 -14 31 -33
13.514714 1329704126.419705 -15 27 -33
13.556404 1329704126.428074 -16 23 -32
13.556404 1329704126.436674 -17 19 -31
13.598047 1329704126.444332 -19 13 -30
13.598047 1329704126.453222 -21 8 -29
13.630949 1329704126.461021 -23 2 -27
13.630949 1329704126.469667 -25 -3 -25
13.672199 1329704126.478477 -27 -10 -22
13.672199 1329704126.486503 -30 -16 -19
13.713426 1329704126.494361 -32 -22 -15
13.713426 1329704126.503155 -35 -27 -11
13.764465 1329704126.511201 -38 -32 -6
13.764465 1329704126.519710 -42 -37 -2
13.795482 1329704126.528092 -45 -41 2
13.795482 1329704126.537612 -48 -43 6
13.836607 1329704126.545869 -51 -46 9
13.836607 1329704126.554178 -53 -47 12
13.878443 1329704126.561271 -55 -48 13
13.878443 1329704126.569680 -56 -49 14
13.911850 1329704126.577887 -57 -49 15
13.911850 1329704126.589075 -57 -49 15
13.953133 1329704126.594649 -57 -49 14
13.953133 1329704126.603105 -56 -48 13
13.994938 1329704126.611562 -54 -47 11
13.994938 1329704126.619675 -53 -46 9
14.043143 1329704126.627998 -50 -45 6
14.043143 1329704126.637248 -47 -42 3
14.073075 1329704126.644641 -44 -40 0
14.073075 1329704126.653103 -41 -36 -3
14.113217 1329704126.661358 -38 -32 -7
14.113217 1329704126.669725 -35 -28 -10
14.155034 1329704126.678113 -31 -23 -14
14.155034 1329704126.686486 -29 -18 -17
14.196435 1329704126.694701 -26 -12 -20
14.196435 1329704126.703035 -24 -7 -22
14.230323 1329704126.711087 -22 -2 -25
14.230323 1329704126.719636 -19 2 -27
14.271782 1329704126.728116 -17 7 -28
14.271782 1329704126.736454 -15 11 -29
14.314176 1329704126.749147 -14 15 -31
14.314176 1329704126.753494 -13 19 -32
14.355532 1329704126.761199 -12 22 -33
14.355532 1329704126.770386 -11 25 -34
14.397742 1329704126.778417 -10 27 -34
14.397742 1329704126.787211 -10 29 -35
14.439850 1329704126.800604 -9 31 -35
14.439850 1329704126.805998 -8 32 -35
14.478206 1329704126.811746 -8 34 -35
14.478206 1329704126.819885 -8 34 -36
14.512952 1329704126.828608 -7 35 -36
14.512952 1329704126.837038 -7 36 -36
14.554939 1329704126.854999 -7 36 -37
14.554939 1329704126.862165 -7 37 -37
14.596402 1329704126.869926 -7 37 -37
14.596402 1329704126.878545 -7 38 -38
14.630940 1329704126.886876 -6 38 -38
14.630940 1329704126.895098 -7 39 -38
14.671392 1329704126.902909 -7 39 -38
14.671392 1329704126.911738 -7 39 -38
14.712551 1329704126.919851 -7 39 -38
14.712551 1329704126.931093 -6 38 -38
14.754644 1329704126.936543 -6 38 -39
14.754644 1329704126.955008 -6 38 -39
14.795402 1329704126.957515 -6 38 -39
14.795402 1329704126.975774 -6 38 -39
14.837675 1329704126.988337 -6 38 -39
14.837675 1329704126.994298 -6 38 -39
14.870675 1329704127.002740 -6 38 -39
14.870675 1329704127.010790 -6 37 -39
14.912543 1329704127.019043 -6 37 -39
14.912543 1329704127.027539 -6 37 -39
14.954145 1329704127.036433 -6 37 -39
14.954145 1329704127.043702 -6 37 -39
14.995776 1329704127.052161 -6 37 -39
14.995776 1329704127.060217 -6 37 -39
15.037480 1329704127.068419 -6 37 -39
15.037480 1329704127.076920 -6 37 -39
15.070524 1329704127.085117 -6 37 -39
15.070524 1329704127.093765 -6 37 -39
15.112664 1329704127.101753 -6 37 -39
15.112664 1329704127.111274 -6 37 -39
15.153514 1329704127.117958 -7 37 -39
15.153514 1329704127.127714 -7 37 -39
15.196584 1329704127.134662 -7 37 -40
15.196584 1329704127.142498 -7 37 -39
15.237496 1329704127.151511 -7 37 -39
15.237496 1329704127.159224 -7 37 -39
15.278568 1329704127.167902 -7 37 -39
15.278568 1329704127.186921 -7 37 -39
15.312165 1329704127.193089 -7 37 -39
15.312165 1329704127.200769 -7 37 -39
15.353414 1329704127.211272 -7 37 -39
15.353414 1329704127.217691 -7 37 -39
15.395386 1329704127.227247 -7 37 -39
15.395386 1329704127.246910 -7 37 -39
15.437264 1329704127.251379 -7 37 -39
15.437264 1329704127.259073 -7 37 -39
15.476364 1329704127.267848 -7 37 -39
