vicon_t u v w x y z
1329948779.501284 -1.727045 2.488547 0.211583 1045.591309 117.975746 1141.485840
1329948779.509617 -1.727140 2.487347 0.213005 1045.361694 117.847122 1141.472412
1329948779.517454 -1.727397 2.485948 0.214586 1045.145630 117.730515 1141.452393
1329948779.526105 -1.727699 2.484539 0.216383 1044.906738 117.659111 1141.449951
1329948779.534174 -1.728240 2.483456 0.217869 1044.668213 117.597267 1141.489624
1329948779.551209 -1.728974 2.482601 0.219462 1044.429199 117.566704 1141.494507
1329948779.566165 -1.729993 2.481936 0.220887 1044.203003 117.555504 1141.516724
1329948779.581147 -1.732586 2.480930 0.221766 1043.881104 117.581238 1141.547241
1329948779.602004 -1.735845 2.480260 0.220968 1043.450073 117.702301 1141.659546
1329948779.609282 -1.739222 2.480402 0.216136 1042.543823 118.148987 1141.508789
1329948779.617984 -1.739694 2.480709 0.213736 1042.364014 118.199409 1141.696777
1329948779.625742 -1.740046 2.480944 0.211307 1042.163330 118.291733 1141.739136
1329948779.640352 -1.740359 2.481256 0.208452 1041.973389 118.390800 1141.804810
1329948779.654996 -1.740764 2.481551 0.205458 1041.812622 118.505905 1141.850342
1329948779.678829 -1.742788 2.482195 0.199492 1041.459595 118.793594 1141.752686
1329948779.693488 -1.747581 2.483914 0.191943 1041.024902 119.161697 1141.779663
1329948779.701193 -1.750728 2.485466 0.189448 1040.793945 119.395493 1141.810669
1329948779.708755 -1.751678 2.486270 0.188741 1040.735962 119.466805 1142.008911
1329948779.717642 -1.752492 2.486775 0.189061 1040.674561 119.574066 1141.994751
1329948779.725877 -1.752958 2.487031 0.189741 1040.604492 119.680695 1142.022339
1329948779.734146 -1.753345 2.487075 0.191074 1040.553711 119.785660 1142.069092
1329948779.743114 -1.753799 2.486975 0.192643 1040.510742 119.859985 1142.150757
1329948779.751324 -1.754340 2.486851 0.194661 1040.472168 119.937973 1142.213501
1329948779.759102 -1.754730 2.486678 0.197082 1040.418701 120.004066 1142.278320
1329948779.767467 -1.754846 2.486635 0.199304 1040.359375 120.063553 1142.351929
1329948779.775881 -1.754810 2.486929 0.201592 1040.326050 120.104767 1142.437134
1329948779.784281 -1.754651 2.487618 0.203839 1040.308838 120.140251 1142.491089
1329948779.792761 -1.754481 2.488155 0.205602 1040.345581 120.136002 1142.505859
1329948779.800930 -1.754494 2.489037 0.207559 1040.366943 120.120789 1142.541748
1329948779.808868 -1.754607 2.490043 0.208938 1040.388672 120.070251 1142.552979
1329948779.817443 -1.754647 2.491148 0.210216 1040.417725 120.013794 1142.496826
1329948779.825863 -1.754830 2.492512 0.211317 1040.444946 119.920914 1142.449463
1329948779.835306 -1.755055 2.494081 0.212019 1040.478149 119.791489 1142.365967
1329948779.842720 -1.755492 2.495870 0.212449 1040.521729 119.647217 1142.284424
1329948779.851039 -1.755755 2.497597 0.212076 1040.562500 119.476059 1142.141235
1329948779.858906 -1.756153 2.499607 0.211022 1040.679932 119.295135 1141.770264
1329948779.867265 -1.756593 2.501491 0.209207 1040.736328 119.117661 1141.544189
1329948779.875785 -1.757329 2.503586 0.207194 1040.788452 118.930176 1141.315186
1329948779.884264 -1.758508 2.505890 0.204305 1040.841187 118.739288 1141.017822
1329948779.892539 -1.760196 2.508578 0.201361 1040.923950 118.544830 1140.699219
1329948779.900941 -1.762191 2.511252 0.198463 1040.999390 118.342300 1140.344360
1329948779.908716 -1.764364 2.513922 0.195140 1041.100342 118.134666 1139.936401
1329948779.917473 -1.766538 2.516989 0.192042 1041.215454 117.895042 1139.530518
1329948779.925964 -1.768829 2.520116 0.188891 1041.342529 117.646469 1139.078369
1329948779.935834 -1.770588 2.522904 0.185548 1041.484985 117.399940 1138.625977
1329948779.942602 -1.772373 2.525826 0.182751 1041.615967 117.124130 1138.164551
1329948779.951000 -1.773822 2.528603 0.179765 1041.757935 116.841675 1137.692749
1329948779.958940 -1.775170 2.531376 0.176704 1041.912109 116.537804 1137.209595
1329948779.967041 -1.776435 2.534125 0.174002 1042.069458 116.218224 1136.717773
1329948779.975707 -1.777498 2.536852 0.171485 1042.224854 115.893501 1136.211670
1329948779.989590 -1.778018 2.539210 0.169242 1042.384155 115.544357 1135.735474
1329948779.992880 -1.777894 2.541423 0.166979 1042.560059 115.179077 1135.270752
1329948780.000898 -1.777094 2.543363 0.165001 1042.604492 114.824196 1135.025757
1329948780.008875 -1.775615 2.545119 0.163423 1042.745483 114.458252 1134.524048
1329948780.017308 -1.773719 2.546725 0.163025 1042.870605 114.054588 1134.062988
1329948780.025754 -1.771309 2.548114 0.162667 1043.008911 113.647705 1133.628174
1329948780.040490 -1.768704 2.549284 0.163260 1043.116821 113.228653 1133.204712
1329948780.043472 -1.766111 2.550069 0.163731 1043.266357 112.815903 1132.842163
1329948780.050757 -1.764159 2.550532 0.164590 1043.404785 112.381348 1132.478882
1329948780.059081 -1.762503 2.550766 0.165843 1043.495850 111.989784 1132.127197
1329948780.067091 -1.761529 2.550579 0.167262 1043.599731 111.613380 1131.765259
1329948780.075360 -1.761172 2.550494 0.169200 1043.671631 111.269257 1131.422119
1329948780.084038 -1.760959 2.550108 0.171445 1043.746582 110.951881 1131.006348
1329948780.092452 -1.761119 2.549620 0.174198 1043.828369 110.640900 1130.609985
1329948780.100777 -1.761054 2.549089 0.177056 1043.921631 110.359367 1130.200806
1329948780.108808 -1.760922 2.548352 0.180061 1044.077637 110.074051 1129.758301
1329948780.117045 -1.760748 2.547711 0.182885 1044.248413 109.770813 1129.355835
1329948780.125893 -1.760455 2.546791 0.185994 1044.437378 109.455406 1129.161743
1329948780.133985 -1.760303 2.545468 0.188843 1044.673706 109.191277 1128.793945
1329948780.149738 -1.760254 2.543626 0.191715 1044.926636 108.949234 1128.481689
1329948780.152341 -1.760256 2.541021 0.194426 1045.183105 108.759140 1128.225830
