vicon_t u v w x y z
1329704321.874399 2.957690 -0.226514 -0.233445 967.222961 231.710419 1099.810303
1329704321.882566 2.959615 -0.234261 -0.229077 966.201660 229.048798 1101.231567
1329704321.891150 2.961450 -0.241746 -0.225159 965.212463 226.548859 1102.545288
1329704321.899167 2.963471 -0.248740 -0.221762 964.247681 224.199402 1103.759644
1329704321.908345 2.965208 -0.255715 -0.218845 963.320007 222.012451 1104.888672
1329704321.916902 2.966529 -0.261900 -0.215250 962.375305 219.818665 1105.881836
1329704321.924414 2.968605 -0.269194 -0.212292 961.493225 217.943390 1106.881836
1329704321.932463 2.970898 -0.276318 -0.209520 960.687195 216.245483 1107.809692
1329704321.941196 2.973130 -0.282665 -0.206419 959.900269 214.688171 1108.680664
1329704321.949186 2.975373 -0.288300 -0.203394 959.161133 213.251434 1109.466431
1329704321.957784 2.977519 -0.292863 -0.200212 958.471191 211.960953 1110.206665
1329704321.968614 2.979670 -0.296178 -0.196961 957.850342 210.788177 1110.873291
1329704321.984017 2.982298 -0.299325 -0.193649 957.324280 209.663727 1111.516113
1329704321.998527 2.984447 -0.300620 -0.190696 956.817566 208.757294 1112.071289
1329704322.019961 2.987951 -0.302533 -0.184692 955.814697 207.241943 1113.038086
1329704322.024617 2.992316 -0.307527 -0.176779 954.550537 205.555664 1114.045898
1329704322.033389 2.993693 -0.309991 -0.174503 954.175964 205.139862 1114.264038
1329704322.041348 2.994915 -0.312681 -0.172587 953.829407 204.776718 1114.424683
1329704322.049919 2.996075 -0.315123 -0.170829 953.514221 204.470245 1114.536011
1329704322.057893 2.997062 -0.317118 -0.169646 953.250732 204.230530 1114.600220
1329704322.066386 2.998221 -0.318734 -0.168677 953.025757 204.059082 1114.569458
1329704322.074613 2.999001 -0.319620 -0.167524 952.843811 203.957901 1114.485352
1329704322.083355 2.999972 -0.320036 -0.166645 952.710083 203.925323 1114.332031
1329704322.091282 3.000866 -0.320117 -0.165913 952.602295 203.952667 1114.111572
1329704322.099541 3.001807 -0.319987 -0.165843 952.525818 204.043518 1113.830566
1329704322.108018 3.002882 -0.319602 -0.166171 952.468628 204.178253 1113.502075
1329704322.116337 3.004284 -0.319007 -0.166686 952.465271 204.369293 1113.079468
1329704322.124546 3.005530 -0.317792 -0.167363 952.507080 204.605591 1112.656250
1329704322.133079 3.007176 -0.315866 -0.168658 952.594299 204.874542 1112.177124
1329704322.141217 3.008769 -0.313935 -0.170136 952.707581 205.168671 1111.678467
1329704322.156882 3.010603 -0.311627 -0.171943 952.862793 205.508362 1111.147461
1329704322.180173 3.012219 -0.309509 -0.174052 953.018066 205.870911 1110.602905
1329704322.183468 3.016460 -0.302763 -0.181925 953.525696 207.208099 1108.898804
1329704322.191334 3.017914 -0.300009 -0.185013 953.717773 207.728409 1108.284424
1329704322.199158 3.018742 -0.296547 -0.188308 953.954468 208.275330 1107.733521
1329704322.208216 3.020104 -0.292944 -0.191647 954.179016 208.835907 1107.156006
1329704322.216047 3.021109 -0.289044 -0.194410 954.442505 209.402191 1106.615479
1329704322.233285 3.022055 -0.285235 -0.196918 954.709961 209.962753 1106.135498
1329704322.246504 3.022932 -0.281282 -0.198717 954.970642 210.508331 1105.683838
1329704322.278210 3.024681 -0.274748 -0.200274 955.465149 211.596741 1104.895630
1329704322.290116 3.028406 -0.264068 -0.199893 956.326599 213.807800 1103.854248
1329704322.295397 3.029541 -0.262330 -0.199726 956.542969 214.293793 1103.677368
1329704322.310398 3.030594 -0.261191 -0.199626 956.724365 214.751038 1103.556641
1329704322.333523 3.033403 -0.260329 -0.198747 957.102417 215.594757 1103.431519
1329704322.340783 3.039709 -0.259836 -0.195046 957.705078 216.661041 1103.438721
1329704322.351570 3.042170 -0.259401 -0.193262 957.935669 216.981567 1103.501709
1329704322.357106 3.044758 -0.259039 -0.191081 958.173889 217.283966 1103.555542
1329704322.365201 3.047484 -0.258658 -0.188745 958.403259 217.593048 1103.628540
1329704322.374010 3.050130 -0.258061 -0.186220 958.623901 217.942871 1103.710815
1329704322.382337 3.052890 -0.257986 -0.183557 958.804810 218.385315 1103.807983
1329704322.390463 3.055780 -0.257380 -0.180816 959.021179 218.742065 1103.890869
1329704322.398799 3.058805 -0.257285 -0.178072 959.240784 219.126099 1103.964478
1329704322.407118 3.061543 -0.256886 -0.175389 959.425415 219.466888 1104.032715
1329704322.414764 3.064226 -0.256657 -0.172777 959.604736 219.822479 1104.069824
1329704322.424038 3.066687 -0.255824 -0.170271 959.765808 220.140930 1104.071289
1329704322.431992 3.068783 -0.255178 -0.168167 959.930237 220.459839 1104.062134
1329704322.440684 3.070609 -0.254485 -0.166481 960.073425 220.771637 1103.999146
1329704322.449074 3.072006 -0.253401 -0.165252 960.214355 221.045776 1103.899292
1329704322.464501 3.072778 -0.252450 -0.164194 960.347534 221.308777 1103.740112
1329704322.489421 3.073013 -0.251541 -0.163995 960.518127 221.534576 1103.531372
1329704322.492564 3.071557 -0.248888 -0.166857 960.737976 222.206299 1102.545898
1329704322.498777 3.070213 -0.247947 -0.168572 960.803894 222.355713 1102.056885
1329704322.506778 3.068619 -0.247073 -0.171164 960.865051 222.444672 1101.467407
1329704322.515614 3.066692 -0.245837 -0.174371 960.916748 222.487305 1100.809448
1329704322.523748 3.064820 -0.244571 -0.178018 960.994019 222.490204 1100.048706
1329704322.540569 3.062526 -0.243304 -0.182130 961.069641 222.409607 1099.194824
1329704322.548765 3.057871 -0.240827 -0.191847 961.250610 221.951416 1097.167480
1329704322.556865 3.055295 -0.239389 -0.196975 961.355164 221.410706 1095.983154
1329704322.565157 3.053319 -0.239321 -0.202950 961.440491 220.935669 1094.725952
1329704322.573851 3.051320 -0.239815 -0.209237 961.479187 220.323303 1093.373047
1329704322.582404 3.049402 -0.241187 -0.215872 961.473083 219.532013 1091.928101
1329704322.601617 3.047522 -0.243807 -0.222519 961.374512 218.523834 1090.422729
1329704322.609170 3.042505 -0.253894 -0.234868 960.843262 215.790009 1087.288696
1329704322.615433 3.039514 -0.262294 -0.240732 960.351807 214.040955 1085.705688
1329704322.623694 3.036251 -0.272734 -0.246769 959.747437 211.984192 1084.163696
1329704322.632554 3.032693 -0.285318 -0.253272 959.032776 209.633240 1082.656616
1329704322.641065 3.028872 -0.299819 -0.260192 958.135132 206.912354 1081.220215
1329704322.648957 3.026360 -0.317849 -0.266958 957.063416 203.825317 1079.861084
1329704322.658455 3.021902 -0.336370 -0.274391 955.669434 200.422699 1078.601685
1329704322.665564 3.017528 -0.356818 -0.281491 954.069763 196.690094 1077.500854
1329704322.674827 3.012948 -0.379667 -0.287909 952.241211 192.624466 1076.573486
1329704322.682533 3.008129 -0.403594 -0.293504 950.188782 188.215988 1075.825317
1329704322.691139 3.002363 -0.428521 -0.298268 947.913147 183.478760 1075.320435
1329704322.711598 2.996297 -0.455630 -0.301284 945.351562 178.487885 1074.991943
1329704322.715828 2.980431 -0.511610 -0.306424 939.591797 167.462677 1075.239502
1329704322.724225 2.970142 -0.540807 -0.308377 936.377136 161.497223 1075.836914
1329704322.732215 2.958916 -0.571229 -0.309844 932.873108 155.306580 1076.713623
1329704322.741109 2.946311 -0.602719 -0.310838 929.104614 148.885468 1077.896362
1329704322.749121 2.932387 -0.634844 -0.311520 925.107788 142.254333 1079.365479
1329704322.765262 2.916709 -0.667320 -0.312211 920.897766 135.425537 1081.182129
1329704322.768735 2.899440 -0.699687 -0.312873 916.496826 128.459839 1083.312744
1329704322.774050 2.880144 -0.732198 -0.313425 911.904968 121.365799 1085.786987
1329704322.782282 2.858812 -0.764151 -0.314222 907.135010 114.159615 1088.602173
1329704322.790761 2.835558 -0.795798 -0.315182 902.218872 106.882271 1091.767212
1329704322.799465 2.810368 -0.826927 -0.316793 897.169922 99.549278 1095.290894
1329704322.807200 2.783185 -0.857402 -0.318227 891.987793 92.208092 1099.172974
1329704322.823858 2.754100 -0.886318 -0.320724 886.733032 84.876709 1103.404419
1329704322.829289 2.724739 -0.916293 -0.321389 881.508606 77.486771 1107.910767
1329704322.832346 2.694391 -0.947117 -0.321130 876.206909 70.253471 1112.855347
1329704322.840588 2.660734 -0.973126 -0.322016 870.829895 62.963943 1118.078125
1329704322.849134 2.627626 -0.999481 -0.322391 865.487488 55.752956 1123.640625
1329704322.857415 2.593983 -1.024304 -0.322209 860.215515 48.644844 1129.507568
1329704322.878906 2.559303 -1.049122 -0.322237 854.900513 41.662926 1135.665039
1329704322.882029 2.488801 -1.098109 -0.322272 844.297607 28.176651 1148.818359
1329704322.890514 2.452250 -1.121550 -0.322688 839.104553 21.805069 1155.652832
1329704322.899152 2.415676 -1.143918 -0.322133 833.877319 15.553543 1162.723755
1329704322.907517 2.379243 -1.165487 -0.320547 828.628296 9.536095 1169.942017
1329704322.915061 2.342289 -1.185065 -0.317115 823.272217 3.697060 1177.220703
