imu_t vicon_t accel_x accel_y accel_z gyro_x gyro_y gyro_z
2.606011 1329939829.830092 507 503 605 374 376 370
2.636074 1329939829.838597 506 503 606 375 376 370
2.664374 1329939829.846785 506 503 605 374 376 370
2.706084 1329939829.855146 506 503 606 374 378 370
2.706084 1329939829.863832 506 503 605 374 376 370
2.730905 1329939829.871810 507 503 605 374 377 371
2.764263 1329939829.879974 506 503 605 374 376 370
2.806032 1329939829.888460 506 503 605 374 376 369
2.806032 1329939829.902153 506 503 605 374 376 370
2.831062 1329939829.904852 507 503 605 374 377 370
2.864104 1329939829.913743 506 503 606 374 376 371
2.906172 1329939829.921756 506 502 606 375 377 370
2.906172 1329939829.929714 507 503 606 375 375 371
2.934044 1329939829.938570 506 503 605 374 377 370
2.960428 1329939829.948470 505 503 605 375 376 369
3.005802 1329939829.954857 506 503 605 374 377 370
3.005802 1329939829.965222 507 503 606 374 376 370
3.030764 1329939829.976735 507 503 606 374 376 370
3.059578 1329939829.979667 506 503 605 374 376 370
3.105035 1329939829.988177 505 503 606 375 376 370
3.105035 1329939829.996639 506 503 604 375 376 371
3.130664 1329939830.004790 506 503 605 374 376 370
3.163921 1329939830.013661 507 503 606 374 375 370
3.209633 1329939830.021531 506 503 605 374 376 370
3.209633 1329939830.029541 506 503 606 374 376 369
3.247099 1329939830.038279 506 503 605 374 377 370
3.280786 1329939830.046525 507 503 605 374 376 370
3.322126 1329939830.055214 506 503 606 375 376 369
3.363707 1329939830.063271 506 503 606 374 376 370
3.405558 1329939830.071657 506 503 605 374 377 370
3.447246 1329939830.079604 506 503 606 374 375 371
3.480208 1329939830.089688 506 503 605 374 376 371
3.521767 1329939830.096507 507 503 605 374 376 369
3.563901 1329939830.116140 506 503 605 374 376 370
3.605497 1329939830.129633 506 503 606 374 377 370
3.645753 1329939830.131505 506 503 605 375 376 370
3.688350 1329939830.137650 506 503 605 374 376 370
3.722031 1329939830.146265 507 503 606 374 376 370
3.763314 1329939830.154772 506 503 605 374 376 370
3.805304 1329939830.163073 507 503 606 374 376 371
3.846566 1329939830.176975 507 503 605 374 377 370
3.846566 1329939830.179538 506 503 605 374 376 370
3.888692 1329939830.187518 507 502 605 373 376 370
3.888692 1329939830.196150 506 503 605 374 377 371
3.921365 1329939830.204481 506 503 605 374 376 371
3.921365 1329939830.212799 507 503 605 374 376 371
3.963142 1329939830.221726 507 503 605 373 376 371
3.963142 1329939830.229707 507 503 605 376 376 370
4.004713 1329939830.237765 506 503 606 374 376 370
4.004713 1329939830.245771 506 502 605 374 376 371
4.047619 1329939830.254657 507 503 605 374 377 370
4.047619 1329939830.262738 507 503 605 373 377 370
4.088038 1329939830.270927 507 503 606 374 376 370
4.088038 1329939830.279630 506 503 605 374 376 370
4.120870 1329939830.287455 505 503 605 374 377 370
4.120870 1329939830.295782 506 503 605 375 377 370
4.163009 1329939830.304563 506 503 606 374 376 371
4.163009 1329939830.312867 507 503 605 375 376 370
