imu_t vicon_t roll pitch yaw
7.462383 1329704204.469533 0 5 -25
7.494317 1329704204.477980 0 5 -25
7.494317 1329704204.486165 0 6 -26
7.545619 1329704204.494848 0 6 -26
7.545619 1329704204.503605 0 6 -26
7.577242 1329704204.511164 0 7 -26
7.577242 1329704204.519473 0 8 -26
7.619146 1329704204.527915 0 9 -26
7.619146 1329704204.536200 0 10 -26
7.652423 1329704204.544500 0 11 -26
7.652423 1329704204.556242 0 12 -26
7.693977 1329704204.561063 -1 14 -26
7.693977 1329704204.569211 -2 15 -26
7.735253 1329704204.577543 -2 16 -26
7.735253 1329704204.586030 -3 18 -27
7.777423 1329704204.594157 -4 19 -27
7.777423 1329704204.602021 -6 21 -28
7.818189 1329704204.610979 -7 23 -29
7.818189 1329704204.619627 -7 25 -29
7.851942 1329704204.627204 -8 27 -29
7.851942 1329704204.635478 -8 29 -30
7.892865 1329704204.644088 -7 31 -29
7.892865 1329704204.652044 -7 34 -29
7.935245 1329704204.660504 -6 36 -29
7.935245 1329704204.668909 -5 39 -30
7.976214 1329704204.677282 -5 41 -30
7.976214 1329704204.685521 -4 44 -30
8.026236 1329704204.694103 -2 46 -29
8.026236 1329704204.701966 0 48 -29
8.064530 1329704204.710271 1 51 -28
8.064530 1329704204.718657 3 52 -28
8.096526 1329704204.727269 5 53 -27
8.096526 1329704204.735365 6 52 -27
8.134525 1329704204.743908 7 51 -27
8.134525 1329704204.751839 8 49 -27
8.180698 1329704204.760779 9 47 -27
8.180698 1329704204.768820 9 44 -28
8.217546 1329704204.777273 10 41 -28
8.217546 1329704204.785699 11 38 -29
8.250841 1329704204.794022 12 34 -30
8.250841 1329704204.802186 15 30 -30
8.293196 1329704204.810703 19 26 -30
8.293196 1329704204.818525 23 21 -31
8.333980 1329704204.827240 27 16 -32
8.333980 1329704204.835347 31 10 -34
8.376371 1329704204.848481 35 4 -37
8.376371 1329704204.851879 38 0 -40
8.417861 1329704204.863908 41 -5 -43
8.417861 1329704204.868822 44 -10 -46
8.454530 1329704204.877117 48 -14 -49
8.454530 1329704204.885466 52 -18 -52
8.492987 1329704204.893932 55 -21 -55
8.492987 1329704204.902057 58 -23 -57
8.534394 1329704204.917889 61 -25 -59
8.534394 1329704204.928257 62 -25 -61
8.576543 1329704204.935467 62 -26 -61
8.576543 1329704204.943674 62 -26 -60
8.622024 1329704204.951995 60 -26 -59
8.622024 1329704204.960070 58 -25 -57
8.650969 1329704204.968827 56 -24 -56
8.650969 1329704204.986152 54 -22 -55
8.692877 1329704204.993724 51 -21 -54
8.692877 1329704205.002470 49 -19 -53
8.742930 1329704205.010138 46 -18 -52
8.742930 1329704205.018390 43 -16 -51
8.776597 1329704205.026961 39 -15 -50
8.776597 1329704205.042077 35 -13 -49
8.817484 1329704205.053365 31 -12 -48
8.817484 1329704205.060427 27 -10 -46
8.853625 1329704205.068481 23 -8 -45
8.853625 1329704205.080180 19 -7 -43
8.893338 1329704205.086516 15 -6 -42
8.893338 1329704205.093486 11 -4 -40
8.935910 1329704205.104020 7 -2 -39
8.935910 1329704205.123905 4 0 -38
8.976009 1329704205.126667 1 0 -37
8.976009 1329704205.135372 0 1 -36
9.017692 1329704205.143446 0 2 -35
9.017692 1329704205.151688 -1 4 -34
9.059102 1329704205.160193 -1 5 -34
9.059102 1329704205.168299 -1 5 -33
9.092058 1329704205.176818 -1 6 -33
9.092058 1329704205.184919 -1 6 -32
9.133743 1329704205.193409 -1 7 -32
9.133743 1329704205.201928 -1 7 -32
9.185545 1329704205.209915 0 7 -32
9.185545 1329704205.222869 0 7 -31
9.218162 1329704205.226619 0 7 -31
9.218162 1329704205.234885 0 7 -31
9.260509 1329704205.243498 0 7 -31
9.260509 1329704205.251504 0 7 -30
9.292020 1329704205.269356 0 7 -30
9.292020 1329704205.276686 0 7 -30
9.333817 1329704205.285070 0 7 -30
9.333817 1329704205.292924 0 7 -30
9.374937 1329704205.301839 0 7 -30
9.374937 1329704205.309965 0 8 -30
9.417060 1329704205.318254 0 8 -30
9.417060 1329704205.326792 0 8 -30
9.458419 1329704205.334847 0 8 -30
9.458419 1329704205.343058 0 9 -29
9.500810 1329704205.351580 0 9 -29
9.500810 1329704205.359894 0 10 -29
9.533810 1329704205.379242 0 10 -29
9.533810 1329704205.392331 0 10 -29
9.574922 1329704205.394065 0 11 -29
9.574922 1329704205.401367 0 11 -29
9.616784 1329704205.410092 0 11 -28
9.616784 1329704205.417713 0 12 -28
9.654312 1329704205.426499 0 12 -28
9.654312 1329704205.434904 0 12 -27
9.691742 1329704205.443327 0 12 -27
9.691742 1329704205.451245 0 12 -26
9.733014 1329704205.459892 0 12 -26
9.733014 1329704205.467849 0 13 -26
9.774909 1329704205.476448 0 13 -26
9.774909 1329704205.484858 0 13 -25
9.823422 1329704205.495193 0 13 -25
9.823422 1329704205.501344 0 14 -25
9.857685 1329704205.511293 0 14 -24
9.857685 1329704205.517827 0 14 -24
9.899021 1329704205.527087 0 15 -24
9.899021 1329704205.534765 0 15 -23
9.932997 1329704205.543260 0 15 -23
9.932997 1329704205.551233 0 15 -23
9.976819 1329704205.559488 0 15 -22
9.976819 1329704205.567755 0 15 -22
10.015538 1329704205.576240 0 16 -21
10.015538 1329704205.584854 -1 16 -21
10.057443 1329704205.593063 -1 17 -20
10.057443 1329704205.601175 -1 18 -20
10.092632 1329704205.609723 -1 19 -20
10.092632 1329704205.617854 -1 19 -19
10.131873 1329704205.626400 -1 20 -19
10.131873 1329704205.634623 -1 21 -18
10.174395 1329704205.643232 -2 22 -18
10.174395 1329704205.651547 -3 22 -18
10.219359 1329704205.659767 -3 23 -17
10.219359 1329704205.668123 -4 24 -17
10.257010 1329704205.676174 -5 25 -17
10.257010 1329704205.684877 -6 25 -17
10.298764 1329704205.703405 -6 26 -18
10.298764 1329704205.709876 -7 27 -18
10.332019 1329704205.718085 -8 29 -18
10.332019 1329704205.726309 -8 30 -18
10.373985 1329704205.734796 -8 31 -18
10.373985 1329704205.743185 -8 32 -18
10.415143 1329704205.760033 -8 33 -17
10.415143 1329704205.771621 -8 35 -17
10.456920 1329704205.776184 -7 37 -16
10.456920 1329704205.784514 -7 40 -16
10.498316 1329704205.793136 -7 43 -17
10.498316 1329704205.801400 -6 45 -17
10.532008 1329704205.809403 -5 47 -17
10.532008 1329704205.828645 -3 49 -16
10.572783 1329704205.834468 -1 51 -16
10.572783 1329704205.843054 0 53 -15
10.618676 1329704205.851144 0 54 -15
10.618676 1329704205.859345 0 54 -14
10.663158 1329704205.867522 0 53 -14
10.663158 1329704205.885546 0 52 -14
10.697622 1329704205.897070 0 50 -13
10.697622 1329704205.902178 0 49 -12
10.731245 1329704205.913439 0 48 -12
10.731245 1329704205.917871 1 47 -11
10.776111 1329704205.926220 2 47 -11
10.776111 1329704205.934647 3 47 -11
10.815430 1329704205.953950 4 47 -11
10.815430 1329704205.959637 6 46 -10
10.856377 1329704205.968134 8 45 -10
10.856377 1329704205.976601 10 42 -10
10.898655 1329704205.984293 12 39 -10
10.898655 1329704205.992955 15 34 -11
10.931779 1329704206.002582 17 28 -11
10.931779 1329704206.009551 21 22 -12
10.973030 1329704206.018180 24 16 -14
10.973030 1329704206.026576 27 10 -15
11.018861 1329704206.034468 31 4 -18
11.018861 1329704206.043078 34 -1 -20
11.056476 1329704206.051444 38 -6 -23
11.056476 1329704206.059645 41 -11 -26
11.104011 1329704206.068198 45 -17 -30
11.104011 1329704206.076800 48 -22 -34
11.142111 1329704206.084556 52 -26 -39
11.142111 1329704206.093189 55 -31 -44
11.173340 1329704206.101631 59 -35 -49
11.173340 1329704206.113674 63 -38 -54
11.216133 1329704206.121138 65 -40 -57
11.216133 1329704206.126648 67 -41 -59
11.260543 1329704206.134738 68 -41 -60
11.260543 1329704206.143229 68 -42 -59
11.298790 1329704206.151624 67 -41 -57
11.298790 1329704206.168205 65 -40 -55
11.331852 1329704206.170729 63 -39 -53
11.331852 1329704206.176706 61 -38 -51
11.373342 1329704206.184585 58 -36 -49
11.373342 1329704206.193214 55 -35 -47
11.415514 1329704206.201881 52 -33 -46
11.415514 1329704206.214561 49 -31 -44
11.456361 1329704206.218120 46 -28 -42
11.456361 1329704206.226913 42 -26 -40
11.498710 1329704206.234610 38 -23 -38
11.498710 1329704206.243095 34 -20 -36
11.531869 1329704206.251499 30 -17 -34
11.531869 1329704206.266155 26 -14 -33
11.585614 1329704206.279991 22 -11 -31
11.585614 1329704206.284975 18 -8 -30
11.615080 1329704206.293042 14 -5 -29
11.615080 1329704206.301459 11 -3 -28
11.656318 1329704206.309862 7 -1 -27
11.656318 1329704206.317810 5 0 -26
11.698751 1329704206.327069 2 2 -25
11.698751 1329704206.335031 0 3 -25
11.732033 1329704206.342920 -1 4 -24
11.732033 1329704206.351539 -2 6 -23
11.772830 1329704206.359843 -3 7 -22
11.772830 1329704206.367955 -3 8 -22
11.814609 1329704206.378027 -4 8 -21
11.814609 1329704206.385035 -4 9 -21
11.851132 1329704206.393073 -4 10 -21
11.851132 1329704206.401540 -4 11 -20
11.900675 1329704206.410098 -4 12 -20
11.900675 1329704206.417910 -4 13 -19
11.938502 1329704206.426749 -4 14 -19
11.938502 1329704206.435201 -4 15 -18
11.985024 1329704206.443135 -3 16 -18
11.985024 1329704206.451550 -3 17 -18
12.013828 1329704206.460008 -3 17 -17
12.013828 1329704206.467985 -3 18 -17
12.055319 1329704206.476840 -2 18 -17
12.055319 1329704206.484895 -2 19 -17
12.096664 1329704206.493202 -2 19 -17
12.096664 1329704206.501609 -2 19 -17
12.138805 1329704206.509954 -2 19 -17
12.138805 1329704206.518114 -2 19 -17
12.172008 1329704206.528969 -2 19 -17
12.172008 1329704206.535071 -2 19 -17
12.213548 1329704206.542900 -2 18 -17
12.213548 1329704206.551484 -2 18 -17
12.255023 1329704206.559675 -2 18 -17
12.255023 1329704206.568112 -2 18 -17
12.296596 1329704206.577012 -2 18 -17
12.296596 1329704206.584854 -1 18 -17
12.338744 1329704206.592852 -1 18 -17
12.338744 1329704206.601493 -1 18 -17
12.372146 1329704206.609595 -1 18 -17
12.372146 1329704206.618013 -1 18 -17
12.413197 1329704206.626196 -1 18 -17
12.413197 1329704206.634714 -1 18 -17
12.455084 1329704206.642864 -1 18 -17
12.455084 1329704206.651126 -1 18 -17
12.496694 1329704206.659784 -1 18 -17
12.496694 1329704206.668155 -1 18 -17
12.540231 1329704206.678606 -1 17 -17
12.540231 1329704206.684612 -1 17 -17
12.571321 1329704206.692728 -1 17 -17
12.571321 1329704206.701341 -1 17 -17
12.613261 1329704206.709818 -1 17 -17
12.613261 1329704206.718015 -1 17 -17
12.654711 1329704206.726741 -1 17 -17
12.654711 1329704206.734985 -1 17 -17
12.696519 1329704206.742977 -1 17 -17
12.696519 1329704206.751358 -1 17 -17
12.738415 1329704206.759694 -1 18 -17
12.738415 1329704206.768037 -1 18 -17
12.771434 1329704206.776415 -1 18 -18
