imu_t vicon_t accel_x accel_y accel_z gyro_x gyro_y gyro_z
6.068225 1329704480.737652 524 520 613 326 209 546
6.109715 1329704480.745693 529 521 595 331 204 538
6.109715 1329704480.755664 520 523 580 331 198 530
6.151105 1329704480.766962 525 525 563 330 202 522
6.151105 1329704480.770207 523 529 548 336 223 514
6.184189 1329704480.779339 520 533 539 344 249 501
6.184189 1329704480.787881 517 536 533 356 268 492
6.235066 1329704480.795738 512 539 527 370 290 482
6.235066 1329704480.809268 510 542 522 381 321 473
6.267485 1329704480.812540 508 543 519 393 350 455
6.267485 1329704480.820423 509 545 519 407 375 439
6.308969 1329704480.829237 506 551 524 417 402 425
6.308969 1329704480.837534 512 558 533 426 429 408
6.350619 1329704480.845876 519 565 544 438 446 392
6.350619 1329704480.859285 519 572 553 446 456 371
6.387639 1329704480.862695 516 574 561 451 463 348
6.387639 1329704480.871535 521 572 572 454 470 323
6.425927 1329704480.881145 524 576 581 455 480 291
6.425927 1329704480.888555 534 572 588 450 479 262
6.474616 1329704480.896367 541 568 594 448 477 238
6.474616 1329704480.904107 548 566 597 449 477 212
6.509741 1329704480.912764 561 562 596 454 480 181
6.509741 1329704480.920513 567 555 598 459 480 157
6.551404 1329704480.929236 569 543 604 462 480 129
6.551404 1329704480.937392 587 534 610 459 488 100
6.585177 1329704480.945518 597 528 615 445 493 75
6.585177 1329704480.954049 608 528 624 422 487 54
6.626350 1329704480.962611 618 523 639 417 479 22
6.626350 1329704480.970456 639 524 653 437 482 4
6.659441 1329704480.983413 658 524 665 443 465 4
6.659441 1329704480.987591 661 513 685 442 438 4
6.684299 1329704480.999133 677 499 703 440 409 4
6.718153 1329704481.003931 686 484 706 430 381 4
6.718153 1329704481.012406 690 464 705 389 352 4
6.753939 1329704481.020242 689 436 706 353 324 4
6.795318 1329704481.029044 691 415 704 343 306 4
6.795318 1329704481.037568 688 424 698 342 297 4
6.826998 1329704481.054114 659 415 686 313 285 17
6.869094 1329704481.062670 637 425 665 302 243 72
6.907161 1329704481.070852 609 433 634 300 236 98
6.945894 1329704481.078568 593 432 618 335 234 149
6.985584 1329704481.087383 576 434 601 333 232 168
6.985584 1329704481.095906 568 438 583 326 240 182
7.026835 1329704481.103896 549 432 571 326 250 198
7.026835 1329704481.112644 539 429 562 334 260 215
7.068567 1329704481.120827 527 426 553 341 267 234
7.068567 1329704481.128497 531 428 548 352 281 260
7.110044 1329704481.137519 520 425 545 362 293 295
7.110044 1329704481.145802 506 422 540 367 305 320
7.145477 1329704481.153996 501 425 534 370 317 342
7.145477 1329704481.162331 505 430 531 368 330 367
7.192936 1329704481.170811 498 431 530 372 350 394
7.192936 1329704481.178384 499 435 530 381 368 417
7.234553 1329704481.187446 498 440 529 391 386 439
7.234553 1329704481.195604 498 444 530 398 405 458
7.267666 1329704481.203754 503 451 533 399 432 474
7.267666 1329704481.212270 507 457 540 403 453 491
7.307733 1329704481.220750 513 462 550 410 475 505
7.307733 1329704481.228782 518 465 562 414 496 518
7.351695 1329704481.237277 525 470 574 414 506 533
7.351695 1329704481.245738 530 471 589 423 509 543
7.384871 1329704481.253873 539 475 602 437 514 554
7.384871 1329704481.262441 544 479 615 441 509 562
7.426564 1329704481.270407 549 483 627 441 493 566
7.426564 1329704481.279318 557 489 636 450 482 569
7.468021 1329704481.287135 561 496 644 457 473 570
7.468021 1329704481.296447 563 503 647 454 464 569
7.509564 1329704481.309195 559 507 654 451 455 565
7.509564 1329704481.312054 559 510 659 451 442 563
7.550784 1329704481.320506 557 512 664 456 430 557
7.550784 1329704481.328694 558 516 663 450 417 546
7.586671 1329704481.337088 549 521 661 442 407 532
7.586671 1329704481.345183 549 524 658 431 398 521
7.625617 1329704481.354729 544 522 654 423 387 506
7.625617 1329704481.362021 543 519 646 409 374 492
7.667568 1329704481.370498 538 517 640 390 367 485
7.667568 1329704481.378645 532 514 632 376 360 476
7.709163 1329704481.386907 527 510 622 370 354 464
7.709163 1329704481.395521 525 507 616 373 357 456
7.750795 1329704481.403716 519 503 613 372 361 454
7.750795 1329704481.412048 519 500 609 373 360 451
7.792480 1329704481.420353 520 499 604 380 362 442
7.792480 1329704481.428627 516 500 599 393 370 429
7.825242 1329704481.436780 518 499 598 403 382 422
7.825242 1329704481.445378 517 497 599 400 386 421
7.867437 1329704481.453715 517 495 599 392 384 420
7.867437 1329704481.462919 516 493 598 389 384 419
7.904753 1329704481.470318 512 493 598 387 386 417
7.904753 1329704481.478592 510 495 600 382 388 416
7.952353 1329704481.486862 511 497 601 373 387 414
7.952353 1329704481.495358 511 497 603 366 390 409
7.991652 1329704481.503790 511 498 606 365 392 404
7.991652 1329704481.520785 508 499 608 365 393 399
8.025808 1329704481.531597 510 500 609 364 391 396
8.025808 1329704481.536758 513 499 610 365 389 391
8.066781 1329704481.545041 515 496 611 370 387 386
8.066781 1329704481.553741 515 496 612 372 382 384
8.110078 1329704481.561818 516 498 611 373 376 384
8.110078 1329704481.570233 515 498 610 379 374 381
8.150096 1329704481.578521 515 497 608 383 373 379
8.150096 1329704481.586862 512 495 608 384 371 374
8.192003 1329704481.594962 512 493 607 383 371 368
8.192003 1329704481.603785 513 489 607 385 374 366
8.225132 1329704481.611789 513 487 606 386 374 365
8.225132 1329704481.620057 513 486 606 383 375 367
8.266994 1329704481.639738 513 485 606 379 374 370
8.266994 1329704481.644876 513 485 605 376 372 374
8.308434 1329704481.653751 512 486 604 374 372 376
8.308434 1329704481.661926 513 489 603 372 372 379
8.350139 1329704481.669969 511 491 602 368 372 381
8.350139 1329704481.678395 510 492 603 368 372 380
8.386401 1329704481.692077 513 493 604 372 376 375
8.426991 1329704481.694716 511 488 605 372 377 366
8.475929 1329704481.703590 512 484 602 372 374 367
8.508434 1329704481.712041 513 484 603 375 375 367
8.549605 1329704481.719996 511 484 604 367 376 367
8.593687 1329704481.728275 511 484 603 358 374 366
8.627388 1329704481.738426 510 485 604 360 378 365
8.666175 1329704481.750167 509 486 606 364 376 364
8.708948 1329704481.755326 510 487 605 361 375 363
8.749885 1329704481.761702 509 489 606 354 374 361
8.791057 1329704481.771692 510 489 606 351 373 359
8.824881 1329704481.778231 511 492 607 346 375 361
8.858020 1329704481.786689 510 495 605 339 375 354
8.895882 1329704481.798437 512 495 605 335 375 352
8.924997 1329704481.803476 511 494 605 331 374 353
8.924997 1329704481.812089 510 493 605 332 375 356
8.966582 1329704481.820097 510 494 605 333 377 359
8.966582 1329704481.828208 512 496 607 334 378 364
9.008102 1329704481.836660 513 498 608 338 377 364
9.008102 1329704481.844933 512 498 611 347 375 360
9.049880 1329704481.853320 511 498 612 357 369 358
9.049880 1329704481.861767 512 496 611 367 363 359
9.094116 1329704481.870340 513 495 609 379 364 360
9.094116 1329704481.879833 512 493 608 390 366 360
9.125172 1329704481.886568 510 492 607 399 364 363
9.125172 1329704481.896445 508 490 605 404 361 366
9.167949 1329704481.908467 506 488 600 408 359 368
9.167949 1329704481.911575 505 487 599 409 363 372
9.208601 1329704481.919851 504 486 598 411 366 374
9.208601 1329704481.928090 504 484 597 407 369 377
