vicon_t u v w x y z
1329704234.757502 0.110538 0.071234 0.638601 887.290649 58.374962 1149.770630
1329704234.766457 0.110299 0.071114 0.639294 887.166992 58.475624 1149.983154
1329704234.774496 0.110368 0.071281 0.640115 887.078735 58.562672 1150.226685
1329704234.782695 0.110860 0.071586 0.641010 886.997253 58.656570 1150.507202
1329704234.791227 0.111327 0.071666 0.642093 886.952148 58.706963 1150.776611
1329704234.799555 0.111661 0.071115 0.643314 886.892578 58.760273 1150.978882
1329704234.812114 0.111520 0.069658 0.644563 886.664246 58.882355 1151.204468
1329704234.816262 0.111733 0.068331 0.645739 886.606812 58.939407 1151.393311
1329704234.824618 0.112079 0.067205 0.647100 886.538391 58.962936 1151.603149
1329704234.832951 0.112129 0.065629 0.648251 886.478271 59.016693 1151.789185
1329704234.841230 0.111709 0.063681 0.649469 886.423889 59.066277 1151.967896
1329704234.849375 0.111711 0.062234 0.650633 886.370544 59.114136 1152.233765
1329704234.863552 0.112030 0.061333 0.651701 886.348999 59.173069 1152.593140
1329704234.866876 0.111620 0.059551 0.652900 886.314453 59.228928 1152.867188
1329704234.874664 0.111741 0.058745 0.653890 886.438904 59.246838 1153.186768
1329704234.882681 0.111106 0.056652 0.654774 886.304871 59.364113 1153.562256
1329704234.891118 0.110703 0.054870 0.655600 886.319153 59.477161 1153.906250
1329704234.899562 0.110353 0.053128 0.656411 886.325684 59.582897 1154.292603
1329704234.907494 0.110520 0.052328 0.656966 886.433289 59.708210 1154.715332
1329704234.917962 0.110268 0.051022 0.657612 886.486633 59.840782 1155.208252
1329704234.924667 0.108800 0.048566 0.658000 886.461121 60.055901 1155.691650
1329704234.932705 0.108367 0.047353 0.658477 886.590210 60.196945 1156.191406
1329704234.941141 0.106689 0.044837 0.658621 886.632385 60.371780 1156.666870
1329704234.949289 0.105264 0.042996 0.658859 886.712585 60.532722 1157.251587
1329704234.958909 0.103857 0.041218 0.658950 886.790588 60.703587 1157.864990
1329704234.966211 0.102351 0.039425 0.658997 886.899048 60.859211 1158.518188
1329704234.974370 0.100049 0.036783 0.659100 887.025757 61.007572 1159.091919
1329704234.982734 0.098100 0.034677 0.659093 887.115173 61.187023 1159.768555
1329704234.990890 0.096565 0.033181 0.659149 887.213989 61.369843 1160.564087
1329704234.999382 0.095066 0.031386 0.659225 887.319946 61.562065 1161.343506
1329704235.007251 0.093321 0.029077 0.659325 887.431885 61.763100 1162.113037
1329704235.016365 0.092030 0.026926 0.659500 887.543640 61.958241 1162.979126
1329704235.024364 0.090682 0.024788 0.659691 887.640137 62.117802 1163.926392
