imu_t vicon_t roll pitch yaw
10.343732 1329939182.845420 -3 -39 -4
10.343732 1329939182.854324 -4 -39 -3
10.385372 1329939182.861661 -5 -40 -3
10.385372 1329939182.870172 -6 -40 -3
10.422372 1329939182.878507 -7 -40 -2
10.422372 1329939182.886746 -8 -39 -2
10.460244 1329939182.895167 -8 -38 -2
10.460244 1329939182.903645 -8 -37 -2
10.502538 1329939182.911779 -9 -36 -2
10.502538 1329939182.920129 -8 -35 -2
10.537686 1329939182.928452 -8 -34 -2
10.537686 1329939182.936701 -8 -33 -2
10.577612 1329939182.949480 -7 -31 -2
10.577612 1329939182.953835 -7 -30 -3
10.619309 1329939182.961670 -7 -29 -3
10.619309 1329939182.969840 -6 -28 -3
10.660964 1329939182.978582 -6 -27 -3
10.660964 1329939182.986663 -6 -26 -3
10.700334 1329939183.002783 -6 -26 -3
10.700334 1329939183.017407 -6 -25 -3
10.744475 1329939183.020236 -6 -24 -3
10.744475 1329939183.028444 -6 -24 -3
10.785701 1329939183.038636 -6 -23 -3
10.785701 1329939183.045205 -6 -22 -3
10.819165 1329939183.053794 -7 -20 -3
10.819165 1329939183.069918 -7 -19 -3
10.860755 1329939183.081898 -7 -18 -4
10.860755 1329939183.096521 -7 -17 -4
10.902319 1329939183.111441 -7 -17 -4
10.902319 1329939183.114501 -7 -16 -4
10.944328 1329939183.119954 -6 -15 -4
10.944328 1329939183.128484 -6 -14 -4
10.985538 1329939183.136831 -6 -14 -5
10.985538 1329939183.145012 -6 -13 -5
11.019180 1329939183.153577 -5 -12 -5
11.019180 1329939183.161760 -5 -12 -5
11.060761 1329939183.170094 -5 -11 -5
11.060761 1329939183.178680 -5 -11 -5
11.102524 1329939183.186529 -5 -10 -5
11.102524 1329939183.195041 -5 -10 -5
11.143713 1329939183.203504 -5 -10 -6
11.143713 1329939183.211686 -5 -10 -6
11.185034 1329939183.221369 -5 -9 -6
11.185034 1329939183.228635 -5 -9 -6
11.218677 1329939183.236663 -5 -9 -6
11.218677 1329939183.245025 -5 -9 -6
11.263277 1329939183.253551 -5 -9 -6
11.263277 1329939183.261471 -5 -9 -6
11.301797 1329939183.277059 -5 -9 -6
11.301797 1329939183.291337 -5 -9 -6
11.343888 1329939183.294679 -5 -9 -6
11.343888 1329939183.303252 -5 -9 -6
11.384492 1329939183.311588 -5 -9 -6
11.384492 1329939183.319779 -5 -9 -6
11.418802 1329939183.331791 -5 -9 -6
11.418802 1329939183.336426 -5 -9 -5
11.460114 1329939183.344615 -5 -9 -5
11.460114 1329939183.353143 -5 -9 -5
11.501875 1329939183.361737 -5 -9 -5
11.501875 1329939183.369710 -5 -9 -5
11.543735 1329939183.378231 -5 -9 -5
11.543735 1329939183.386385 -5 -9 -5
11.585263 1329939183.394677 -5 -9 -5
11.585263 1329939183.402885 -5 -9 -5
11.618449 1329939183.411600 -5 -9 -5
11.618449 1329939183.419548 -5 -9 -5
11.659717 1329939183.427838 -5 -9 -5
11.659717 1329939183.436289 -5 -9 -5
11.701367 1329939183.444789 -5 -9 -5
