imu_t vicon_t accel_x accel_y accel_z gyro_x gyro_y gyro_z
3.771021 1329948744.834270 504 502 605 374 376 370
3.771021 1329948744.842606 503 502 605 374 376 369
3.810256 1329948744.851094 502 502 604 374 375 371
3.810256 1329948744.859192 503 503 605 374 376 370
3.852283 1329948744.867532 505 502 605 374 375 371
3.852283 1329948744.878113 504 502 605 374 376 370
3.893635 1329948744.883977 504 502 605 374 377 370
3.893635 1329948744.903211 504 502 606 374 375 371
3.935418 1329948744.917188 503 502 604 373 375 370
3.935418 1329948744.919350 502 502 605 372 377 371
3.968463 1329948744.925999 503 502 605 374 378 369
3.968463 1329948744.934183 505 502 605 374 379 371
4.011991 1329948744.942270 503 503 604 375 385 369
4.011991 1329948744.950680 502 501 603 375 396 371
4.051760 1329948744.958911 503 502 605 375 403 371
4.051760 1329948744.967620 506 504 605 376 406 371
4.091000 1329948744.975909 510 507 611 380 411 372
4.091000 1329948744.984175 511 515 609 378 411 379
4.130656 1329948744.992133 516 510 607 376 419 384
4.130656 1329948745.000455 514 514 608 382 429 391
4.168184 1329948745.009161 515 521 616 385 439 387
4.168184 1329948745.028219 523 519 623 389 446 379
4.210321 1329948745.035386 529 518 630 390 447 377
4.210321 1329948745.042326 533 517 633 390 439 377
4.251742 1329948745.050463 533 515 637 385 396 377
4.294474 1329948745.058817 532 513 637 385 370 372
4.334786 1329948745.067425 534 511 627 384 348 380
4.365871 1329948745.081981 529 508 621 380 354 384
4.388293 1329948745.084216 526 502 618 379 361 384
4.435176 1329948745.092291 529 502 616 381 368 383
4.435176 1329948745.100436 527 499 611 383 375 383
4.459948 1329948745.108788 522 497 603 374 394 374
4.493492 1329948745.117288 520 498 602 373 395 372
4.529076 1329948745.126807 522 500 600 369 388 368
4.529076 1329948745.133902 524 499 599 363 377 364
4.569832 1329948745.144176 523 497 593 357 358 356
4.592676 1329948745.155429 519 493 593 362 359 353
4.633345 1329948745.158507 519 489 589 365 362 353
4.633345 1329948745.169041 517 490 585 366 367 357
4.669790 1329948745.175621 516 498 590 370 387 349
4.695895 1329948745.183606 511 493 590 375 396 343
4.735127 1329948745.192104 513 490 589 374 401 341
4.735127 1329948745.199999 518 492 592 377 403 343
4.768555 1329948745.208486 520 496 594 386 399 344
4.768555 1329948745.216509 522 492 593 390 391 348
4.809888 1329948745.225530 521 490 593 393 381 348
4.809888 1329948745.233638 520 492 599 384 372 346
4.851482 1329948745.241771 515 491 599 379 361 351
4.851482 1329948745.250051 520 491 596 379 351 356
4.892985 1329948745.258448 519 491 600 383 346 359
4.892985 1329948745.269040 518 491 600 390 345 360
4.934924 1329948745.280283 517 486 597 386 346 360
4.934924 1329948745.285032 510 484 596 377 352 362
4.968195 1329948745.296409 513 490 596 373 358 366
4.968195 1329948745.299795 514 491 598 375 366 366
5.009747 1329948745.308006 510 489 602 380 372 366
5.009747 1329948745.326739 509 491 601 383 374 369
5.047343 1329948745.339920 512 493 601 383 373 372
5.047343 1329948745.341629 512 490 600 384 371 373
5.098645 1329948745.350015 506 487 604 386 367 372
5.098645 1329948745.358256 514 490 608 382 368 375
5.130892 1329948745.366200 507 488 602 380 365 375
5.130892 1329948745.374969 507 488 602 382 362 379
5.172835 1329948745.383839 509 489 604 380 361 380
5.172835 1329948745.391194 505 489 604 381 364 379
5.210197 1329948745.400005 507 486 603 378 363 378
5.210197 1329948745.408402 509 487 601 377 361 377
5.252003 1329948745.416485 509 489 601 376 360 378
5.252003 1329948745.424989 509 488 604 378 363 377
5.299839 1329948745.433212 508 487 604 376 364 376
5.299839 1329948745.441328 508 488 603 375 364 374
5.327602 1329948745.450061 510 490 602 376 361 375
5.327602 1329948745.458448 510 491 602 379 359 376
5.368154 1329948745.466369 513 487 599 383 360 376
5.368154 1329948745.474994 511 491 602 383 367 378
5.410008 1329948745.494288 508 491 603 375 374 376
5.410008 1329948745.504939 511 488 600 373 378 375
5.451616 1329948745.512097 509 488 597 372 382 376
5.451616 1329948745.516399 507 490 596 371 384 376
5.493941 1329948745.524842 508 492 598 370 389 375
5.493941 1329948745.533178 510 497 603 375 400 379
5.534720 1329948745.541186 511 494 603 373 404 381
5.534720 1329948745.549871 512 489 604 369 401 381
5.568074 1329948745.558331 512 491 606 364 396 382
5.568074 1329948745.566316 512 492 607 360 391 381
5.610106 1329948745.574624 514 493 610 360 387 382
5.610106 1329948745.583008 515 496 613 359 384 382
5.651861 1329948745.591082 515 495 609 362 377 382
5.651861 1329948745.599869 513 495 606 370 366 379
5.693657 1329948745.608009 514 496 606 374 357 378
5.693657 1329948745.616264 513 497 607 377 352 377
5.735249 1329948745.624639 513 497 607 379 352 375
5.735249 1329948745.632843 513 495 609 377 352 373
5.768353 1329948745.641239 512 497 609 376 357 371
5.768353 1329948745.649522 511 498 608 368 363 368
