imu_t vicon_t accel_x accel_y accel_z gyro_x gyro_y gyro_z
3.799923 1329703612.671025 508 502 605 374 376 372
3.841643 1329703612.679066 508 502 605 374 377 370
3.841643 1329703612.692035 507 502 605 375 376 371
3.891178 1329703612.695936 508 502 605 373 377 370
3.891178 1329703612.704047 507 502 605 375 376 370
3.925030 1329703612.712640 508 502 605 375 377 370
3.925030 1329703612.720941 508 502 605 373 375 372
3.966634 1329703612.730544 508 502 605 374 376 370
3.966634 1329703612.737655 508 502 605 375 376 370
4.008035 1329703612.745861 508 502 605 374 375 371
4.008035 1329703612.753925 507 502 605 374 376 370
4.049953 1329703612.762164 508 502 605 373 376 371
4.049953 1329703612.770576 508 502 605 375 376 370
4.083492 1329703612.778928 508 502 606 375 376 369
4.083492 1329703612.787643 508 502 605 373 376 370
4.124951 1329703612.795739 508 502 604 373 375 370
4.124951 1329703612.804127 508 502 605 374 376 370
4.166419 1329703612.812027 508 502 605 374 376 371
4.166419 1329703612.820793 508 502 605 375 377 370
4.208128 1329703612.828917 507 502 605 374 377 370
4.208128 1329703612.837452 508 502 606 374 376 371
4.241657 1329703612.845848 508 502 605 375 376 371
4.241657 1329703612.853987 508 502 605 374 375 369
4.283531 1329703612.862019 507 502 606 374 376 371
4.283531 1329703612.870856 507 502 605 375 377 370
4.324561 1329703612.890325 508 502 605 374 377 371
4.324561 1329703612.913363 508 502 606 374 376 371
4.361885 1329703612.925047 508 502 605 374 376 370
4.361885 1329703612.929831 507 502 605 374 376 371
4.402926 1329703612.936468 507 502 605 374 377 370
4.402926 1329703612.945242 508 502 605 374 376 371
4.441398 1329703612.953611 507 502 605 374 376 370
4.441398 1329703612.961819 508 502 605 374 375 370
4.483469 1329703612.970112 508 502 605 373 377 370
4.483469 1329703612.978441 508 502 605 374 376 371
4.525270 1329703612.986905 507 502 605 374 375 371
4.525270 1329703612.995010 507 501 605 374 377 370
4.566599 1329703613.003412 508 502 605 374 376 371
4.566599 1329703613.020463 508 502 605 374 377 371
4.611650 1329703613.028326 508 502 606 374 376 370
4.611650 1329703613.036136 508 502 605 374 376 369
4.641247 1329703613.044575 507 502 605 374 377 371
4.641247 1329703613.053366 507 502 605 375 376 371
4.688437 1329703613.061280 508 502 605 374 377 370
4.688437 1329703613.078146 508 502 605 375 375 370
4.724207 1329703613.091094 508 502 605 375 376 371
4.724207 1329703613.094404 508 502 605 375 376 370
4.766251 1329703613.102682 508 502 605 375 376 371
4.766251 1329703613.111430 507 502 606 375 376 370
4.807940 1329703613.119600 507 502 605 374 377 370
4.807940 1329703613.127973 508 502 605 374 377 369
