imu_t vicon_t roll pitch yaw
4.924454 1329703613.192065 0 -1 19
4.924454 1329703613.212322 0 -1 19
4.966655 1329703613.219559 0 -1 19
4.966655 1329703613.227781 0 -1 19
5.008037 1329703613.236597 0 -1 19
5.008037 1329703613.244387 0 -1 19
5.041566 1329703613.252900 0 -1 19
5.041566 1329703613.261482 0 -1 19
5.082372 1329703613.269823 0 -1 19
5.082372 1329703613.277855 0 -1 19
5.124511 1329703613.286363 0 -1 19
5.124511 1329703613.294788 0 -1 19
5.166734 1329703613.304173 0 -1 19
5.166734 1329703613.311445 0 -1 19
5.208349 1329703613.319798 0 -1 19
5.208349 1329703613.327737 0 -1 19
5.241065 1329703613.336398 0 -1 19
5.241065 1329703613.344685 -1 -1 19
5.282527 1329703613.353176 -1 -1 19
5.282527 1329703613.361455 -1 -1 19
5.324130 1329703613.369966 0 -1 19
5.324130 1329703613.377640 0 -1 19
5.365885 1329703613.386829 -1 -1 19
5.365885 1329703613.394094 -1 -1 19
5.407653 1329703613.403228 -1 -1 19
5.407653 1329703613.412733 -1 -1 19
5.440394 1329703613.419922 -1 -1 19
5.440394 1329703613.427814 -1 -1 19
5.482646 1329703613.436589 -1 -1 19
5.482646 1329703613.444354 -1 -1 19
5.523820 1329703613.453372 -1 -1 19
5.523820 1329703613.461327 -1 -1 19
5.565326 1329703613.470105 -1 -1 19
5.565326 1329703613.477726 -1 -1 19
5.607938 1329703613.486680 -1 -1 19
5.607938 1329703613.494416 -1 -1 19
5.640766 1329703613.513702 0 -1 19
5.640766 1329703613.521422 0 0 19
5.688510 1329703613.527712 0 0 20
5.688510 1329703613.537905 0 0 20
5.723747 1329703613.544170 0 1 20
5.723747 1329703613.553651 0 1 20
5.765532 1329703613.560950 0 1 20
5.765532 1329703613.570200 0 1 20
5.801216 1329703613.577613 0 1 20
5.801216 1329703613.586086 0 2 20
5.840140 1329703613.594091 0 2 20
5.840140 1329703613.602419 1 2 20
5.883934 1329703613.610691 1 2 20
5.883934 1329703613.619283 1 2 20
5.927105 1329703613.637790 1 2 20
5.927105 1329703613.639639 0 2 20
5.965495 1329703613.643982 0 2 20
5.965495 1329703613.651954 -1 2 20
6.011376 1329703613.660767 -2 2 20
6.011376 1329703613.669458 -3 1 20
6.040277 1329703613.677601 -3 1 21
6.040277 1329703613.685669 -4 1 21
6.081945 1329703613.693967 -4 1 21
6.081945 1329703613.702205 -3 1 21
6.124444 1329703613.721165 -3 2 22
6.124444 1329703613.727263 -2 2 22
6.160974 1329703613.735534 -1 3 22
6.160974 1329703613.744324 -1 3 22
6.211909 1329703613.752521 -1 4 22
6.211909 1329703613.760424 0 4 22
6.240574 1329703613.771114 0 5 22
6.240574 1329703613.782298 -1 5 22
6.282936 1329703613.787878 -1 6 21
6.282936 1329703613.794060 -1 6 21
6.323614 1329703613.804021 -1 7 21
6.323614 1329703613.810690 -1 7 21
6.365363 1329703613.819015 -1 7 21
6.365363 1329703613.827288 -1 7 21
6.407621 1329703613.835461 -1 7 21
6.407621 1329703613.844223 -1 7 21
6.449323 1329703613.852520 -1 7 21
6.449323 1329703613.860652 -1 6 21
6.481713 1329703613.868780 -2 6 21
6.481713 1329703613.879394 -2 6 21
6.521245 1329703613.885198 -2 6 21
6.521245 1329703613.895918 -3 6 21
6.572759 1329703613.902262 -3 6 21
6.572759 1329703613.910606 -4 6 21
6.619628 1329703613.920807 -4 6 21
6.619628 1329703613.927164 -4 5 21
6.649107 1329703613.935179 -4 5 21
6.649107 1329703613.943836 -4 5 21
6.681577 1329703613.952286 -3 5 21
6.681577 1329703613.960576 -3 5 21
6.722815 1329703613.968920 -3 5 21
6.722815 1329703613.998805 -3 5 21
6.765983 1329703614.012217 -3 4 21
6.765983 1329703614.019166 -3 4 21
6.804399 1329703614.027249 -3 4 21
6.804399 1329703614.035676 -3 4 21
6.847841 1329703614.043675 -3 4 21
6.847841 1329703614.052083 -3 4 21
6.881295 1329703614.060282 -3 4 21
6.881295 1329703614.068726 -2 4 20
6.924782 1329703614.077446 -2 4 20
6.924782 1329703614.085537 -2 4 20
6.964655 1329703614.094136 -2 4 20
6.964655 1329703614.107392 -2 4 20
7.006048 1329703614.110193 -2 4 20
7.006048 1329703614.118513 -2 4 20
7.047615 1329703614.127231 -2 4 20
7.047615 1329703614.135474 -2 4 20
7.080886 1329703614.143459 -2 4 20
7.080886 1329703614.153137 -2 3 20
7.123356 1329703614.160399 -2 3 20
7.123356 1329703614.168492 -2 3 19
7.164645 1329703614.177116 -2 3 19
7.164645 1329703614.185188 -2 3 19
7.205681 1329703614.193637 -2 3 19
7.205681 1329703614.202062 -2 3 19
7.247468 1329703614.210246 -2 3 19
7.247468 1329703614.218539 -2 3 19
7.284889 1329703614.226761 -2 3 19
7.284889 1329703614.235200 -1 3 19
7.320245 1329703614.243744 -1 3 19
7.320245 1329703614.252035 -1 3 19
7.370521 1329703614.260569 -1 3 19
